MeasRetTime,Area,Height,Width,Symmetry,SampleName,File,Peak_no
58.724544525146484,5.6493120193481445,0.199867844581604,0.39456111192703247,0.7427685856819153,15599bF,G1067 2022-10-27 12-03-40-2227.xls,35
61.254364013671875,261.432373046875,3.647087335586548,1.1041359901428223,1.6842310428619385,15599bF,G1067 2022-10-27 12-03-40-2227.xls,36
63.56978988647461,145.18365478515625,4.380181789398193,0.4644583761692047,1.492355465888977,15599bF,G1067 2022-10-27 12-03-40-2227.xls,37
65.0181655883789,12.110111236572266,0.48598259687423706,0.36847952008247375,1.117708444595337,15599bF,G1067 2022-10-27 12-03-40-2227.xls,38
65.81963348388672,366.4245910644531,15.107162475585938,0.36505529284477234,0.8695569038391113,15599bF,G1067 2022-10-27 12-03-40-2227.xls,39
67.26844024658203,60.380428314208984,2.3679006099700928,0.37525489926338196,0.7554873824119568,15599bF,G1067 2022-10-27 12-03-40-2227.xls,40
71.06767272949219,120.25567626953125,2.8557944297790527,0.5690358877182007,2.043242931365967,15599bF,G1067 2022-10-27 12-03-40-2227.xls,41
72.54740142822266,3.6860241889953613,0.18141023814678192,0.29753175377845764,1.0559488534927368,15599bF,G1067 2022-10-27 12-03-40-2227.xls,42
73.43934631347656,356.12884521484375,13.831968307495117,0.386779248714447,0.7809104323387146,15599bF,G1067 2022-10-27 12-03-40-2227.xls,43
75.2385482788086,191.99481201171875,7.433536052703857,0.38340890407562256,1.032606601715088,15599bF,G1067 2022-10-27 12-03-40-2227.xls,44
76.10477447509766,353.06024169921875,13.936396598815918,0.3776395916938782,0.7880563735961914,15599bF,G1067 2022-10-27 12-03-40-2227.xls,45
77.43798828125,3.888892889022827,0.1966697871685028,0.3041333854198456,1.12783944606781,15599bF,G1067 2022-10-27 12-03-40-2227.xls,46
78.82678985595703,193.75210571289062,7.544456481933594,0.3816961944103241,1.1797150373458862,15599bF,G1067 2022-10-27 12-03-40-2227.xls,47
81.44938659667969,6.1295623779296875,0.24474669992923737,0.35698601603507996,1.2370918989181519,15599bF,G1067 2022-10-27 12-03-40-2227.xls,48
82.35197448730469,344.54376220703125,13.915760040283203,0.37093791365623474,0.8091340661048889,15599bF,G1067 2022-10-27 12-03-40-2227.xls,49
84.06951141357422,359.8878479003906,14.839996337890625,0.36501073837280273,0.8403765559196472,15599bF,G1067 2022-10-27 12-03-40-2227.xls,50
85.98284912109375,218.03176879882812,6.8148956298828125,0.46829649806022644,0.8726100325584412,15599bF,G1067 2022-10-27 12-03-40-2227.xls,51
86.95298767089844,337.80267333984375,14.28171443939209,0.35802942514419556,0.9426464438438416,15599bF,G1067 2022-10-27 12-03-40-2227.xls,52
87.7067642211914,91.44229888916016,4.3830132484436035,0.30820032954216003,1.1663421392440796,15599bF,G1067 2022-10-27 12-03-40-2227.xls,53
88.538543701171875,298.2958679199219,6.511783599853516,0.6035539507865906,1.7168534994125366,15599bF,G1067 2022-10-27 12-03-40-2227.xls,54
91.446258544921875,106.71047973632812,5.229009628295898,0.3115263283252716,0.8773990273475647,15599bF,G1067 2022-10-27 12-03-40-2227.xls,55
92.89093017578125,96.9308090209961,4.146556854248047,0.3461625277996063,0.7480822205543518,15599bF,G1067 2022-10-27 12-03-40-2227.xls,56
94.64844512939453,169.0773468017578,2.327007293701172,1.050724983215332,2.849691867828369,15599bF,G1067 2022-10-27 12-03-40-2227.xls,57
